ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInNUcastPkts,ifInDiscards,ifOutUcastPkts,ifOutNUcastPkts,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipSystemStatsInReceives,ipSystemStatsInDelivers,ipSystemStatsOutRequests,ipSystemStatsOutDiscards,ipSystemStatsInDiscards,ipSystemStatsInForwDatagrams,ipSystemStatsOutNoRoutes,ipSystemStatsInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
64951562,64951562,0,653672,0,0,653672,0,204194,611118,590078,322,830,5,1104,205545,997010,6838860,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
64963694,64963694,0,653740,0,0,653740,0,204194,611120,590080,322,830,5,1104,205545,997078,6838928,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
64975826,64975826,0,653808,0,0,653808,0,204195,611137,590099,322,830,5,1105,205546,997148,6838999,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
64987958,64987958,0,653876,0,0,653876,0,204195,611137,590099,322,830,5,1105,205546,997216,6839067,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
65015570,65015570,0,654024,0,0,654024,0,204196,611237,590201,326,830,13,1106,205551,997286,6839137,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
65029730,65029730,0,654113,0,0,654113,0,204196,611288,590252,326,830,13,1106,205552,997356,6839207,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
65044142,65044142,0,654205,0,0,654205,0,204197,611317,590283,326,830,13,1107,205553,997426,6839277,7617,30,1182493,1181894,7297027,6,0,0,16,3,0,0,3,3,0,0
65058570,65058570,0,654300,0,0,654300,0,204197,611345,590311,326,830,7,1107,205553,997494,6839345,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65070986,65070986,0,654372,0,0,654372,0,204198,611371,590336,326,830,5,1108,205554,997564,6839415,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65083118,65083118,0,654440,0,0,654440,0,204198,611374,590339,326,830,5,1108,205554,997632,6839483,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65095250,65095250,0,654508,0,0,654508,0,204198,611385,590354,326,830,6,1108,205555,997702,6839553,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65107382,65107382,0,654576,0,0,654576,0,204199,611392,590360,326,830,5,1109,205555,997770,6839621,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65119514,65119514,0,654644,0,0,654644,0,204199,611394,590364,326,830,6,1109,205557,997841,6839692,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65143258,65143258,0,654772,0,0,654772,0,204200,611523,590486,329,830,15,1110,205563,997915,6839766,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65159266,65159266,0,654860,0,0,654860,0,204200,611569,590531,330,830,16,1110,205564,997983,6839834,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65174854,65174854,0,654964,0,0,654964,0,204201,611610,590575,330,830,16,1111,205566,998055,6839906,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65189282,65189282,0,655056,0,0,655056,0,204201,611635,590600,330,830,16,1111,205566,998123,6839974,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65202550,65202550,0,655140,0,0,655140,0,204202,611670,590637,330,830,8,1112,205567,998193,6840044,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65214682,65214682,0,655208,0,0,655208,0,204202,611670,590637,330,830,8,1112,205567,998261,6840112,7617,30,1183549,1182950,7298083,6,0,0,16,3,0,0,3,3,0,0
65226814,65226814,0,655276,0,0,655276,0,204203,611690,590659,330,830,8,1113,205568,998331,6840182,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65238946,65238946,0,655344,0,0,655344,0,204203,611695,590663,330,830,8,1113,205568,998399,6840250,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65251078,65251078,0,655412,0,0,655412,0,204204,611721,590692,330,830,8,1114,205569,998469,6840320,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65263210,65263210,0,655480,0,0,655480,0,204204,611727,590699,330,830,7,1114,205569,998537,6840388,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65290822,65290822,0,655628,0,0,655628,0,204205,611839,590813,334,830,15,1115,205574,998607,6840458,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65306410,65306410,0,655732,0,0,655732,0,204205,611865,590839,334,830,15,1115,205574,998675,6840527,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65321422,65321422,0,655832,0,0,655832,0,204206,611925,590904,334,830,5,1116,205575,998745,6840597,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65334122,65334122,0,655908,0,0,655908,0,204206,611925,590904,334,830,5,1116,205575,998813,6840665,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65346254,65346254,0,655976,0,0,655976,0,204206,611925,590904,334,830,5,1116,205575,998881,6840733,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65358386,65358386,0,656044,0,0,656044,0,204207,611940,590921,334,830,5,1117,205576,998951,6840803,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65370518,65370518,0,656112,0,0,656112,0,204207,611940,590921,334,830,5,1117,205576,999019,6840871,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65382650,65382650,0,656180,0,0,656180,0,204208,611956,590939,334,830,5,1118,205577,999089,6840941,7617,30,1184630,1184029,7299151,6,0,0,16,3,0,0,3,3,0,0
65394782,65394782,0,656248,0,0,656248,0,204208,612021,591004,338,830,13,1118,205581,999157,6841009,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65422418,65422418,0,656396,0,0,656396,0,204209,612069,591053,338,830,13,1119,205582,999227,6841079,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65436846,65436846,0,656488,0,0,656488,0,204209,612093,591077,338,830,13,1119,205582,999295,6841147,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65451298,65451298,0,656580,0,0,656580,0,204210,612124,591108,338,830,13,1120,205583,999365,6841217,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65464598,65464598,0,656660,0,0,656660,0,204210,612152,591136,338,830,5,1120,205583,999433,6841285,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65477866,65477866,0,656744,0,0,656744,0,204211,612169,591156,338,830,5,1121,205584,999503,6841355,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65489998,65489998,0,656812,0,0,656812,0,204211,612169,591156,338,830,5,1121,205584,999571,6841423,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65502130,65502130,0,656880,0,0,656880,0,204212,612185,591174,338,830,5,1122,205585,999641,6841493,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65514262,65514262,0,656948,0,0,656948,0,204212,612187,591176,338,830,5,1122,205585,999709,6841561,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65526394,65526394,0,657016,0,0,657016,0,204213,612204,591196,338,830,5,1123,205586,999779,6841631,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65538526,65538526,0,657084,0,0,657084,0,204213,612284,591276,342,830,13,1123,205590,999847,6841699,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65567314,65567314,0,657244,0,0,657244,0,204213,612311,591304,342,830,14,1123,205591,999917,6841769,7617,30,1185629,1185028,7300152,6,0,0,16,3,0,0,3,3,0,0
65581750,65581750,0,657336,0,0,657336,0,204214,612335,591329,342,830,13,1124,205591,999985,6841837,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65595042,65595042,0,657416,0,0,657416,0,204214,612369,591363,342,830,13,1124,205591,1000053,6841905,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65609454,65609454,0,657512,0,0,657512,0,204215,612406,591399,342,830,5,1125,205592,1000123,6841975,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65621586,65621586,0,657580,0,0,657580,0,204215,612406,591399,342,830,5,1125,205592,1000191,6842043,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65633718,65633718,0,657648,0,0,657648,0,204216,612424,591420,342,830,4,1126,205593,1000261,6842113,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65645850,65645850,0,657716,0,0,657716,0,204216,612428,591424,342,830,4,1126,205593,1000329,6842182,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65657982,65657982,0,657784,0,0,657784,0,204217,612445,591443,342,830,4,1127,205594,1000399,6842252,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65670114,65670114,0,657852,0,0,657852,0,204217,612445,591443,342,830,4,1127,205594,1000467,6842320,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65697726,65697726,0,658000,0,0,658000,0,204218,612542,591542,346,830,12,1128,205599,1000537,6842390,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65712146,65712146,0,658092,0,0,658092,0,204218,612566,591566,346,830,12,1128,205599,1000605,6842458,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65725422,65725422,0,658172,0,0,658172,0,204219,612605,591607,346,830,12,1129,205600,1000675,6842528,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65739866,65739866,0,658264,0,0,658264,0,204219,612617,591619,346,830,12,1129,205600,1000743,6842596,7617,30,1186724,1186123,7301247,6,0,0,16,3,0,0,3,3,0,0
65753134,65753134,0,658348,0,0,658348,0,204220,612651,591653,346,830,4,1130,205601,1000813,6842666,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65765266,65765266,0,658416,0,0,658416,0,204220,612657,591658,346,830,4,1130,205601,1000881,6842734,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65777398,65777398,0,658484,0,0,658484,0,204220,612657,591658,346,830,4,1130,205601,1000949,6842802,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65789530,65789530,0,658552,0,0,658552,0,204221,612675,591678,346,830,4,1131,205602,1001019,6842872,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65801662,65801662,0,658620,0,0,658620,0,204221,612675,591678,346,830,4,1131,205602,1001087,6842940,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65824265,65824265,0,658741,0,0,658741,0,204222,612775,591780,350,830,12,1132,205607,1001157,6843010,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65843418,65843418,0,658857,0,0,658857,0,204222,612796,591805,350,830,12,1132,205607,1001225,6843078,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65856410,65856410,0,658934,0,0,658934,0,204224,612823,591835,350,830,11,1134,205608,1001295,6843148,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65869994,65869994,0,659017,0,0,659017,0,204224,612863,591875,350,830,13,1134,205610,1001368,6843221,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65884422,65884422,0,659112,0,0,659112,0,204225,612895,591909,350,830,7,1135,205611,1001438,6843291,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65896838,65896838,0,659184,0,0,659184,0,204225,612899,591913,350,830,5,1135,205611,1001506,6843359,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65908970,65908970,0,659252,0,0,659252,0,204226,612915,591931,350,830,5,1136,205612,1001576,6843429,7617,30,1187771,1187168,7302291,6,0,0,16,3,0,0,3,3,0,0
65921102,65921102,0,659320,0,0,659320,0,204226,612915,591931,350,830,5,1136,205612,1001644,6843497,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
65933234,65933234,0,659388,0,0,659388,0,204227,612939,591957,350,830,5,1137,205613,1001714,6843567,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
65945366,65945366,0,659456,0,0,659456,0,204227,612939,591957,350,830,5,1137,205613,1001782,6843635,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
65969110,65969110,0,659584,0,0,659584,0,204228,613044,592064,354,830,13,1138,205618,1001852,6843705,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
65987138,65987138,0,659693,0,0,659693,0,204228,613056,592076,354,830,13,1138,205618,1001920,6843773,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66000414,66000414,0,659773,0,0,659773,0,204228,613089,592111,354,830,14,1138,205619,1001990,6843844,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66014834,66014834,0,659865,0,0,659865,0,204229,613116,592139,354,830,13,1139,205620,1002060,6843914,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66028102,66028102,0,659948,0,0,659948,0,204229,613133,592156,354,830,7,1139,205620,1002128,6843982,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66040518,66040518,0,660020,0,0,660020,0,204230,613157,592184,354,830,5,1140,205622,1002200,6844054,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66052650,66052650,0,660088,0,0,660088,0,204230,613158,592185,354,830,5,1140,205622,1002268,6844122,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66064782,66064782,0,660156,0,0,660156,0,204231,613174,592203,354,830,5,1141,205623,1002338,6844192,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66076914,66076914,0,660224,0,0,660224,0,204231,613174,592203,354,830,5,1141,205623,1002406,6844260,7617,30,1188788,1188185,7303312,6,0,0,16,3,0,0,3,3,0,0
66089046,66089046,0,660292,0,0,660292,0,204232,613196,592227,355,830,7,1142,205625,1002476,6844330,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66113666,66113666,0,660429,0,0,660429,0,204232,613284,592314,358,830,13,1142,205628,1002544,6844398,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66130818,66130818,0,660529,0,0,660529,0,204233,613330,592360,358,830,13,1143,205629,1002614,6844468,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66146406,66146406,0,660633,0,0,660633,0,204233,613354,592384,358,830,13,1143,205629,1002682,6844536,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66159682,66159682,0,660716,0,0,660716,0,204234,613388,592421,358,830,7,1144,205630,1002752,6844606,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66172098,66172098,0,660788,0,0,660788,0,204234,613395,592428,358,830,5,1144,205630,1002820,6844674,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66184230,66184230,0,660856,0,0,660856,0,204234,613401,592436,358,830,6,1144,205631,1002890,6844744,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66196362,66196362,0,660924,0,0,660924,0,204235,613412,592449,358,830,5,1145,205631,1002958,6844812,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66208494,66208494,0,660992,0,0,660992,0,204235,613412,592449,358,830,5,1145,205631,1003026,6844880,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66220626,66220626,0,661060,0,0,661060,0,204236,613430,592467,358,830,5,1146,205632,1003096,6844950,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66245246,66245246,0,661197,0,0,661197,0,204236,613530,592567,362,830,13,1146,205636,1003164,6845018,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66263258,66263258,0,661306,0,0,661306,0,204237,613561,592599,362,832,13,1147,205637,1003234,6845088,7617,30,1189790,1189185,7304311,6,0,0,16,3,0,0,3,3,0,0
66277710,66277710,0,661398,0,0,661398,0,204237,613591,592629,362,832,13,1147,205637,1003302,6845156,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66290986,66290986,0,661481,0,0,661481,0,204238,613628,592667,362,832,7,1148,205638,1003372,6845226,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66303694,66303694,0,661556,0,0,661556,0,204238,613632,592671,362,832,5,1148,205638,1003440,6845294,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66315826,66315826,0,661624,0,0,661624,0,204239,613649,592690,362,832,5,1149,205639,1003510,6845364,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66327958,66327958,0,661692,0,0,661692,0,204239,613649,592690,362,832,5,1149,205639,1003578,6845433,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66340090,66340090,0,661760,0,0,661760,0,204240,613680,592721,362,832,6,1150,205641,1003649,6845504,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66352222,66352222,0,661828,0,0,661828,0,204240,613685,592727,362,832,5,1150,205641,1003717,6845572,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66375982,66375982,0,661956,0,0,661956,0,204241,613770,592815,365,832,11,1151,205645,1003787,6845642,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66393142,66393142,0,662056,0,0,662056,0,204241,613799,592844,366,832,13,1151,205646,1003855,6845710,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66407286,66407286,0,662145,0,0,662145,0,204241,613814,592860,366,832,13,1151,205647,1003925,6845780,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66420562,66420562,0,662225,0,0,662225,0,204242,613856,592903,366,832,13,1152,205647,1003993,6845848,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66434974,66434974,0,662320,0,0,662320,0,204242,613876,592923,366,832,5,1152,205647,1004061,6845916,7617,30,1190897,1190291,7305417,6,0,0,16,3,0,0,3,3,0,0
66447390,66447390,0,662392,0,0,662392,0,204243,613896,592945,366,832,5,1153,205648,1004131,6845986,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66459522,66459522,0,662460,0,0,662460,0,204243,613899,592947,366,832,5,1153,205648,1004199,6846054,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66471654,66471654,0,662528,0,0,662528,0,204244,613917,592967,366,832,5,1154,205649,1004269,6846124,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66483786,66483786,0,662596,0,0,662596,0,204244,613917,592967,366,832,5,1154,205649,1004337,6846192,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66495918,66495918,0,662664,0,0,662664,0,204245,613933,592985,366,832,5,1155,205650,1004407,6846262,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66519654,66519654,0,662792,0,0,662792,0,204245,614024,593076,370,832,13,1155,205654,1004475,6846330,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66538818,66538818,0,662913,0,0,662913,0,204246,614065,593119,370,832,13,1156,205655,1004545,6846400,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66552110,66552110,0,662993,0,0,662993,0,204246,614089,593143,370,832,13,1156,205655,1004613,6846468,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66566806,66566806,0,663092,0,0,663092,0,204247,614125,593181,370,832,5,1157,205656,1004683,6846538,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66578938,66578938,0,663160,0,0,663160,0,204247,614125,593181,370,832,5,1157,205656,1004751,6846606,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66591070,66591070,0,663228,0,0,663228,0,204248,614141,593199,370,832,5,1158,205657,1004821,6846676,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66603202,66603202,0,663296,0,0,663296,0,204248,614144,593202,370,832,5,1158,205657,1004889,6846744,7617,30,1191956,1191347,7306470,6,0,0,16,3,0,0,3,3,0,0
66615334,66615334,0,663364,0,0,663364,0,204249,614169,593230,370,832,5,1159,205658,1004959,6846814,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66627466,66627466,0,663432,0,0,663432,0,204249,614171,593231,370,832,5,1159,205658,1005027,6846882,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66655078,66655078,0,663580,0,0,663580,0,204249,614264,593324,374,832,13,1159,205662,1005095,6846950,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66669558,66669558,0,663673,0,0,663673,0,204250,614304,593364,374,832,13,1160,205663,1005165,6847020,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66683754,66683754,0,663763,0,0,663763,0,204250,614321,593382,374,832,13,1160,205663,1005233,6847089,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66698174,66698174,0,663858,0,0,663858,0,204251,614363,593426,374,832,7,1161,205664,1005303,6847159,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66710590,66710590,0,663930,0,0,663930,0,204251,614368,593431,374,832,5,1161,205664,1005371,6847227,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66722722,66722722,0,663998,0,0,663998,0,204252,614390,593454,374,832,5,1162,205665,1005441,6847297,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66734854,66734854,0,664066,0,0,664066,0,204252,614390,593454,374,832,5,1162,205665,1005509,6847365,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66746986,66746986,0,664134,0,0,664134,0,204253,614407,593473,374,832,5,1163,205666,1005579,6847435,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66759118,66759118,0,664202,0,0,664202,0,204253,614407,593473,374,832,5,1163,205666,1005647,6847503,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66782862,66782862,0,664330,0,0,664330,0,204254,614503,593570,378,832,13,1164,205671,1005717,6847573,7617,30,1192950,1192341,7307463,6,0,0,16,3,0,0,3,3,0,0
66800014,66800014,0,664430,0,0,664430,0,204254,614520,593587,378,832,13,1164,205671,1005785,6847641,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66813306,66813306,0,664510,0,0,664510,0,204255,614560,593628,378,832,13,1165,205672,1005855,6847711,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66827742,66827742,0,664602,0,0,664602,0,204255,614584,593652,378,832,13,1165,205672,1005923,6847779,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66842170,66842170,0,664698,0,0,664698,0,204255,614605,593674,378,832,4,1165,205672,1005991,6847847,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66854302,66854302,0,664766,0,0,664766,0,204256,614622,593693,378,832,4,1166,205673,1006061,6847917,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66866434,66866434,0,664834,0,0,664834,0,204256,614622,593693,378,832,4,1166,205673,1006129,6847985,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66878566,66878566,0,664902,0,0,664902,0,204257,614688,593752,378,832,6,1167,205677,1006204,6848060,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66890698,66890698,0,664970,0,0,664970,0,204257,614689,593755,378,832,7,1167,205678,1006274,6848130,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66902830,66902830,0,665038,0,0,665038,0,204258,614711,593778,378,832,6,1168,205679,1006344,6848200,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66930458,66930458,0,665186,0,0,665186,0,204258,614794,593861,382,832,14,1168,205683,1006412,6848268,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66943742,66943742,0,665266,0,0,665266,0,204259,614832,593902,382,832,14,1169,205684,1006482,6848338,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66958186,66958186,0,665358,0,0,665358,0,204259,614854,593925,382,832,14,1169,205684,1006550,6848406,7617,30,1194036,1193426,7308547,6,0,0,16,3,0,0,3,3,0,0
66972614,66972614,0,665450,0,0,665450,0,204260,614897,593968,382,832,14,1170,205685,1006620,6848476,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
66985030,66985030,0,665522,0,0,665522,0,204260,614915,593985,382,832,6,1170,205685,1006688,6848544,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
66998014,66998014,0,665602,0,0,665602,0,204261,614931,594003,382,832,6,1171,205686,1006758,6848615,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67010146,67010146,0,665670,0,0,665670,0,204261,614931,594003,382,832,6,1171,205686,1006826,6848683,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67022278,67022278,0,665738,0,0,665738,0,204262,614949,594023,382,832,6,1172,205687,1006896,6848753,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67034410,67034410,0,665806,0,0,665806,0,204262,614949,594023,382,832,6,1172,205687,1006964,6848821,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67046542,67046542,0,665874,0,0,665874,0,204263,614969,594047,382,832,5,1173,205688,1007034,6848891,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67074154,67074154,0,666022,0,0,666022,0,204263,615063,594141,386,832,13,1173,205692,1007102,6848959,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67087730,67087730,0,666105,0,0,666105,0,204263,615079,594157,386,832,13,1173,205692,1007170,6849027,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67102166,67102166,0,666197,0,0,666197,0,204264,615117,594195,386,832,13,1174,205693,1007240,6849097,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67115450,67115450,0,666277,0,0,666277,0,204264,615133,594211,386,832,11,1174,205693,1007308,6849165,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
67129586,67129586,0,666370,0,0,666370,0,204266,615163,594244,386,832,5,1174,205694,1007378,6849235,7617,30,1195124,1194514,7309625,6,0,0,16,3,0,0,3,3,0,0
